# Gamma line for [ 1  1 -2] surface and [1 1 1] shift direction
0.000000000000000000e+00 0.000000000000000000e+00
9.204219061230536902e-02 8.595875042952505051e-04
1.840843812246107380e-01 3.374121757591286470e-03
2.761265718369161348e-01 7.346289402682067149e-03
3.681687624492214761e-01 1.250670230013833234e-02
4.602109530615268174e-01 1.857495000437762306e-02
5.522531436738322697e-01 2.527191781118277511e-02
6.442953342861376109e-01 3.231189502635284372e-02
7.363375248984429522e-01 3.941478106399268211e-02
8.283797155107482935e-01 4.631511665665027228e-02
9.204219061230536347e-01 5.273367703454785727e-02
1.012464096735359087e+00 5.835624212539464867e-02
1.104506287347664539e+00 6.285768120453900931e-02
1.196548477959969770e+00 6.596462212749674980e-02
1.288590668572275222e+00 6.751286079773712034e-02
1.380632859184580452e+00 6.745438882667764702e-02
1.472675049796885904e+00 6.583725597931398832e-02
1.564717240409191357e+00 6.279801357330500045e-02
1.656759431021496587e+00 5.855720545679966166e-02
1.748801621633802039e+00 5.340266732384375825e-02
1.840843812246107269e+00 4.764677824363584141e-02
1.932886002858412722e+00 4.156846114300091766e-02
2.024928193470718174e+00 3.536931976729395383e-02
2.116970384083023404e+00 2.917130119599617433e-02
2.209012574695329079e+00 2.306871782160895001e-02
2.301054765307634309e+00 1.719918276845660079e-02
2.393096955919939539e+00 1.176741713622238630e-02
2.485139146532244769e+00 7.027186732352710963e-03
2.577181337144550444e+00 3.279271690136706732e-03
2.669223527756855674e+00 8.477568100973056084e-04
2.761265718369160904e+00 9.514306481415698520e-12
