V/atom,BCC_a,BCC_E,Delta_BCC_E,FCC_a,FCC_E,Delta_FCC_E,A15_a,A15_E,Delta_A15_E
13.9,3.029341715272494,-12.412385475596816,0.3341682353119122,3.8167313943964567,-12.291120235164005,0.4554334757447229,4.808780225594707,-12.325409428112835,0.42114428279589333
14.0,3.0365889718756622,-12.44248589837881,0.30406781252991877,3.825862365544778,-12.321108963757862,0.4254447471508662,4.820284528350459,-12.35937363131685,0.3871800795918787
14.1,3.043801799381843,-12.471235217604743,0.2753184933039847,3.834949958749076,-12.349870571348388,0.3966831395603396,4.831734178321436,-12.391835523675926,0.3547181872328018
14.2,3.050980603800597,-12.498583870435864,0.24796984047286408,3.8439946855493425,-12.37735971370778,0.3691939972009486,4.84312982000764,-12.42277141097522,0.3237822999335087
14.3,3.058125783534594,-12.524490592490626,0.22206311841810233,3.8529970479014874,-12.403544062629777,0.34300964827895086,4.854472085833889,-12.452163519284614,0.29439019162411384
14.4,3.0652377295742124,-12.548923209486228,0.19763050142250016,3.861957538422519,-12.42840424771996,0.31814946318876736,4.86576159645872,-12.47999993741734,0.2665537734913883
14.5,3.072316825685847,-12.571858972976912,0.17469473793181578,3.8708766406277966,-12.45193288876116,0.2946208221475679,4.876998961073313,-12.506274504350184,0.24027920655854373
14.6,3.0793634485941714,-12.593284541280973,0.15326916962775528,3.879754829160666,-12.474133045572321,0.27242066533640674,4.88818477769081,-12.53098665662017,0.2155670542885577
14.7,3.0863779681585846,-12.613195685273574,0.13335802563515387,3.888592570014769,-12.495016364914733,0.25153734599399513,4.899319633426411,-12.554141229590545,0.19241248131818267
14.8,3.0933607475440708,-12.631596781186428,0.11495692972230032,3.8973903207493152,-12.514601145596224,0.23195256531250408,4.910404104768594,-12.575748200147046,0.1708055107616815
14.9,3.1003121433866836,-12.648500139627394,0.09805357128133352,3.9061485306975747,-12.532910483087766,0.21364322782096146,4.921438757841805,-12.595822361444652,0.15073134946407585
15.0,3.1072325059538586,-12.663925211366376,0.08262849954235207,3.9148676411688634,-12.549970600266983,0.19658311064174505,4.93242414866094,-12.614382927987926,0.1321707829208023
15.1,3.114122179299749,-12.677897705074953,0.06865600583377507,3.9235480856442497,-12.565809425018053,0.18074428589067537,4.9433608233779225,-12.631453077966935,0.11510063294179318
15.2,3.1209815014157694,-12.690448648991586,0.05610506191714215,3.9321902899662335,-12.580455439679618,0.16609827122911014,4.954249318520683,-12.647059447052134,0.09949426385659343
15.3,3.127810804376533,-12.701613426318255,0.0449402845904725,3.940794672522609,-12.593936801430154,0.15261690947857431,4.965090161224809,-12.6612315925995,0.08532211830922876
15.4,3.13461041448134,-12.71143081218375,0.03512289872497831,3.9493616444247333,-12.606280715359285,0.14027299554944328,4.975883869458153,-12.67400144914075,0.07255226176797791
15.5,3.1413806523913927,-12.719942037680767,0.02661167322796132,3.9578916096804053,-12.617513031511827,0.12904067939690123,4.986630952238645,-12.685402795422181,0.06115091548654661
15.6,3.148121833262887,-12.727189903539532,0.01936380736919574,3.966384965361549,-12.627658031907352,0.11889567900137621,4.997331909845563,-12.695470750706564,0.051082960202164074
15.7,3.1548342668761284,-12.733217962417577,0.013335748491151378,3.974842101766894,-12.636738371934408,0.10981533897431994,5.0079872340244895,-12.704241314264262,0.04231239664446562
15.8,3.1615182577608225,-12.738069784706752,0.008483926201975578,3.983263402579826,-12.644775141396355,0.10177856951237274,5.018597408186199,-12.711750957614044,0.03480275329468441
15.9,3.16817410531767,-12.741788318415473,0.004765392493254694,3.991649245021589,-12.651788012946845,0.09476569796188272,5.029162907599678,-12.718036274680967,0.028517436227760484
16.0,3.1748021039363987,-12.744415349334616,0.0021383615741115136,3.9999999999999996,-12.657795449058572,0.08875826185015612,5.039684199579492,-12.723133691028075,0.023420019880653342
16.1,3.1814025431103645,-12.745991063579329,0.0005626473293993683,4.00831603225383,-12.662814942572227,0.08373876833650051,5.050161743667697,-12.72707922995701,0.01947448095171822
16.2,3.187975707547833,-12.746553710908728,0.0,4.0165977004930165,-12.666863269966733,0.07969044094199518,5.060595991810495,-12.72990833070109,0.016645380207638283
16.3,3.1945218772800645,-12.746139364096363,0.0004143468123647409,4.02484535753484,-12.669956740556334,0.07659697035239432,5.070987388529802,-12.731655712189305,0.0148979987194231
16.4,3.20104132776631,-12.744781767130272,0.00177194377845602,4.033059350436209,-12.672111428698589,0.07444228221013915,5.081336371089923,-12.732355274899376,0.014198436009351667
16.5,3.207534329995826,-12.742512263185064,0.004041447723663438,4.04124002062219,-12.673343379671202,0.07321033123752585,5.091643369659488,-12.732040033044886,0.014513677863842389
16.6,3.2140011505870083,-12.739359792106896,0.0071939188018319555,4.049387704010914,-12.673668783065114,0.07288492784361367,5.101908807468821,-12.7307420696269,0.01581164128182877
16.7,3.2204420518837455,-12.735350946532533,0.011202764376195162,4.057502731134968,-12.673104110292595,0.07344960061613293,5.112133100962884,-12.728492507580182,0.018061203328546327
16.8,3.2268572920490874,-12.730510075650285,0.01604363525844299,4.065585427259413,-12.67166621509951,0.07488749580921805,5.122316659949977,-12.725321491369442,0.02123221953928578
16.9,3.2332471251563106,-12.724859425917366,0.021694284991362167,4.073636112496519,-12.669372397800586,0.07718131310814158,5.132459887746284,-12.721258183353417,0.02529552755531128
17.0,3.239611801277483,-12.718419308684702,0.02813440222402619,4.081655101917348,-12.6662404353489,0.0803132755598277,5.14256318131647,-12.716330779300169,0.030222931608559378
17.1,3.245951566569593,-12.711208285558218,0.035345425350509885,4.089642705660269,-12.662288580344187,0.08426513056454077,5.1526269314103965,-12.710566507034237,0.03598720387449106
17.2,3.2522666633583373,-12.703243363363242,0.04331034754548568,4.097599229036532,-12.657535532729291,0.0890181781794368,5.16265152269613,-12.7039916161815,0.04256209472722716
