V/atom,BCC_a,BCC_E,Delta_BCC_E,FCC_a,FCC_E,Delta_FCC_E,A15_a,A15_E,Delta_A15_E
14.3,3.058125783534594,-9.398560391721,0.6872354943018255,3.8529970479014874,-9.272307910717041,0.8134879753057849,4.854472085833889,-9.213794034912677,0.8720018511101486
14.4,3.0652377295742124,-9.443214821071809,0.6425810649510169,3.861957538422519,-9.316457351340759,0.7693385346820669,4.86576159645872,-9.261142656192204,0.8246532298306217
14.5,3.072316825685847,-9.485800256663307,0.599995629359519,3.8708766406277966,-9.358587480885216,0.7272084051376098,4.876998961073313,-9.306384260453765,0.7794116255690611
14.6,3.0793634485941714,-9.526379964242842,0.5594159217799834,3.879754829160666,-9.398755642623332,0.687040243399494,4.88818477769081,-9.349583527895795,0.7362123581270303
14.7,3.0863779681585846,-9.565016425739184,0.5207794602836415,3.888592570014769,-9.437019822640558,0.6487760633822681,4.899319633426411,-9.390804076154218,0.6949918098686076
14.8,3.0933607475440708,-9.601771151966076,0.4840247340567494,3.8973903207493152,-9.47343847555779,0.6123574104650356,4.910404104768594,-9.43010858381813,0.6556873022046954
14.9,3.1003121433866836,-9.63670453149054,0.44909135453228544,3.9061485306975747,-9.508070316383872,0.5777255696389538,4.921438757841805,-9.467558864629327,0.6182370213934991
15.0,3.1072325059538586,-9.669875716709862,0.4159201693129635,3.9148676411688634,-9.540974096709835,0.5448217893129907,4.93242414866094,-9.503215901686957,0.5825799843358688
15.1,3.114122179299749,-9.701342544686101,0.3844533413367248,3.9235480856442497,-9.572208378120308,0.5135875079025176,4.9433608233779225,-9.537139849803822,0.548656036219004
15.2,3.1209815014157694,-9.731161488233228,0.3546343977895976,3.9321902899662335,-9.601831311819192,0.48396457420363426,4.954249318520683,-9.569390013092452,0.516405872930374
15.3,3.127810804376533,-9.759387631773961,0.32640825424886444,3.940794672522609,-9.629900430605968,0.45589545541685794,4.965090161224809,-9.600024803827733,0.48577108219509313
15.4,3.13461041448134,-9.786074666278928,0.29972121974389765,3.9493616444247333,-9.65647245720104,0.4293234288217853,4.975883869458153,-9.629101687644502,0.45669419837832415
15.5,3.1413806523913927,-9.811274897920317,0.274520988102509,3.9578916096804053,-9.68160313130669,0.404192754716135,4.986630952238645,-9.656677119218624,0.42911876680420136
15.6,3.148121833262887,-9.835039265711991,0.2507566203108347,3.966384965361549,-9.705347056574006,0.3804488294488202,4.997331909845563,-9.682806471788968,0.4029894142338577
15.7,3.1548342668761284,-9.857417364206992,0.2283785218158343,3.974842101766894,-9.727757567737982,0.35803831828484434,5.0079872340244895,-9.707543963229513,0.37825192279331254
15.8,3.1615182577608225,-9.87845746816334,0.2073384178594857,3.983263402579826,-9.748886617520137,0.3369092685026889,5.018597408186199,-9.730942580880356,0.3548533051424698
15.9,3.16817410531767,-9.898206556886816,0.18758932913601,3.991649245021589,-9.768784682433099,0.31701120358972723,5.029162907599678,-9.753054006976896,0.3327418790459298
16.0,3.1748021039363987,-9.91671033666632,0.169085549356506,3.9999999999999996,-9.787500686316907,0.2982951997059189,5.039684199579492,-9.773928546249497,0.3118673397733289
16.1,3.1814025431103645,-9.934013260310161,0.15178262571266465,4.00831603225383,-9.805081940258193,0.28071394576463327,5.050161743667697,-9.793615057067795,0.29218082895503095
