# Gamma line for [-1  1  0] surface and [1 1 1] shift direction
0.000000000000000000e+00 0.000000000000000000e+00
9.210828682953106639e-02 1.876021134996999325e-03
1.842165736590621328e-01 7.271225779257361847e-03
2.763248604885931714e-01 1.558045196054606840e-02
3.684331473181242655e-01 2.598449740498801411e-02
4.605414341476553597e-01 3.778725519442786146e-02
5.526497209771863428e-01 5.020341061599878363e-02
6.447580078067174369e-01 6.251331156383348187e-02
7.368662946362485311e-01 7.406094454906020363e-02
8.289745814657796252e-01 8.429764889270130457e-02
9.210828682953107194e-01 9.286877463420425971e-02
1.013191155124841814e+00 9.959558712212546183e-02
1.105299441954372686e+00 1.044742413572918999e-01
1.197407728783903780e+00 1.076496918721451396e-01
1.289516015613434874e+00 1.093880653103642270e-01
1.381624302442965968e+00 1.099346201146307739e-01
1.473732589272497062e+00 1.093880653101747258e-01
1.565840876102028156e+00 1.076496918721556728e-01
1.657949162931559250e+00 1.044742413574656220e-01
1.750057449761090345e+00 9.959558712218863352e-02
1.842165736590621439e+00 9.286877463397263943e-02
1.934274023420152311e+00 8.429764889257496119e-02
2.026382310249683627e+00 7.406094454906546332e-02
2.118490597079214499e+00 6.251331156410722123e-02
2.210598883908745371e+00 5.020341061614617961e-02
2.302707170738276687e+00 3.778725519448576653e-02
2.394815457567807560e+00 2.598449740503012625e-02
2.486923744397338876e+00 1.558045196058818055e-02
2.579032031226869748e+00 7.271225779241569792e-03
2.671140318056401064e+00 1.876021134939094039e-03
2.763248604885931936e+00 5.264113857949137124e-15
