# Gamma line for [-1  1  0] surface and [1 1 1] shift direction
0.000000000000000000e+00 0.000000000000000000e+00
9.187599238004927338e-02 4.552741806535940045e-04
1.837519847600985468e-01 1.783113413617375608e-03
2.756279771401478063e-01 3.880970973073454792e-03
3.675039695201970935e-01 6.607787680456557802e-03
4.593799619002463808e-01 9.800817629860784919e-03
5.512559542802956125e-01 1.332094696508562444e-02
6.431319466603448998e-01 1.702382409175998840e-02
7.350079390403941870e-01 2.075284083547537101e-02
8.268839314204434743e-01 2.435155483850430166e-02
9.187599238004927615e-01 2.765944090976659234e-02
1.010635916180542049e+00 3.056154110367125323e-02
1.102511908560591225e+00 3.288642864658715415e-02
1.194387900940640623e+00 3.458218985925291811e-02
1.286263893320689800e+00 3.560910509309802435e-02
1.378139885700739198e+00 3.595246888843428579e-02
1.470015878080788374e+00 3.560910509310860617e-02
1.561891870460837550e+00 3.458218985925821248e-02
1.653767862840886949e+00 3.288642864658715415e-02
1.745643855220936125e+00 3.056154110367654414e-02
1.837519847600985523e+00 2.765944090977717415e-02
1.929395839981034699e+00 2.435155483854662892e-02
2.021271832361084098e+00 2.075284083548066191e-02
2.113147824741133274e+00 1.702382409172824296e-02
2.205023817121182450e+00 1.332094696509091535e-02
2.296899809501231626e+00 9.800817629871366732e-03
2.388775801881281247e+00 6.607787680451266896e-03
2.480651794261330423e+00 3.880970973073454792e-03
2.572527786641379599e+00 1.783113413617375608e-03
2.664403779021428775e+00 4.552741806535940045e-04
2.756279771401478396e+00 5.290766528827841459e-15
