# Gamma line for [-1  1  0] surface and [1 1 1] shift direction
0.000000000000000000e+00 0.000000000000000000e+00
9.164607993886070281e-02 2.036382894154409144e-03
1.832921598777214056e-01 7.855884570202789977e-03
2.749382398165821084e-01 1.663939191781390464e-02
3.665843197554428112e-01 2.739987028424818033e-02
4.582303996943035140e-01 3.899716899373644602e-02
5.498764796331642168e-01 5.053868890441856609e-02
6.415225595720248641e-01 6.148849327931058678e-02
7.331686395108856225e-01 7.158736923431056887e-02
8.248147194497463808e-01 8.061816258103354782e-02
9.164607993886070281e-01 8.841842708269176399e-02
1.008106879327467675e+00 9.486396388689850856e-02
1.099752959266328434e+00 9.988880595639393345e-02
1.191399039205189192e+00 1.034533997837221303e-01
1.283045119144049728e+00 1.055734929278649842e-01
1.374691199082910487e+00 1.062766128702177792e-01
1.466337279021771245e+00 1.055734929278756146e-01
1.557983358960632003e+00 1.034533997837114860e-01
1.649629438899492762e+00 9.988880595636204229e-02
1.741275518838353298e+00 9.486396388693572879e-02
1.832921598777214056e+00 8.841842708279810947e-02
1.924567678716074814e+00 8.061816258094847698e-02
2.016213758654935351e+00 7.158736923408723363e-02
2.107859838593796109e+00 6.148849327929994946e-02
2.199505918532656867e+00 5.053868890697089250e-02
2.291151998471517626e+00 3.899716899372049350e-02
2.382798078410378384e+00 2.739987028479055203e-02
2.474444158349239142e+00 1.663939191775009804e-02
2.566090238288099457e+00 7.855884570245328866e-03
2.657736318226960215e+00 2.036382894165043866e-03
2.749382398165820973e+00 1.063469141888154097e-14
