# Gamma line for [ 1  1 -2] surface and [1 1 1] shift direction
0.000000000000000000e+00 0.000000000000000000e+00
9.096792161865627224e-02 1.821876061133400910e-03
1.819358432373125445e-01 7.136818856966876436e-03
2.729037648559687890e-01 1.537713760353814733e-02
3.638716864746250890e-01 2.575990780887348758e-02
4.548396080932813890e-01 3.735730226114968716e-02
5.458075297119375779e-01 4.902600725482617050e-02
6.367754513305938779e-01 6.025541836945771945e-02
7.277433729492501779e-01 7.032659051347710244e-02
8.187112945679064779e-01 7.893006196487940829e-02
9.096792161865627779e-01 8.581853077804038610e-02
1.000647137805219078e+00 9.084523369767769085e-02
1.091615059423875156e+00 9.384939014315807349e-02
1.182582981042531456e+00 9.490878606443070575e-02
1.273550902661187756e+00 9.432652759118126395e-02
1.364518824279844056e+00 9.266032797956337552e-02
1.455486745898500356e+00 9.040012005904302095e-02
1.546454667517156656e+00 8.773074916517177579e-02
1.637422589135812956e+00 8.465387574089484890e-02
1.728390510754469256e+00 8.109882437776530506e-02
1.819358432373125556e+00 7.681702412194428564e-02
1.910326353991781634e+00 7.145051929320485329e-02
2.001294275610438156e+00 6.469635674866000552e-02
2.092262197229094234e+00 5.654257538134339206e-02
2.183230118847750312e+00 4.672738783661748579e-02
2.274198040466406834e+00 3.598118834128857108e-02
2.365165962085062912e+00 2.511510610068016722e-02
2.456133883703719434e+00 1.513176259585281326e-02
2.547101805322375512e+00 7.075884796476888949e-03
2.638069726941032034e+00 1.831339333701277302e-03
2.729037648559688112e+00 -4.673871527150515685e-14
