0.0013960845890450824, 0.0013372774646950303
0.021141042632661033, 0.0007551647675754225
0.04062481781329311, 0.0013867079834359863
0.06334978980699194, 0.0033161625454156685
0.08480902946469171, 0.004000313809110145
0.10743399497067524, 0.006208722580884785
0.1300589604766587, 0.008635314769352198
0.15499784290939056, 0.012632060116615995
0.17530889148862572, 0.016296003799729952
0.19793385699460925, 0.022286809059043566
0.22055882250059272, 0.02579832391510617
0.24318378800657625, 0.02922245350872854
0.2658087535125597, 0.0340564697146446
0.28843371901854326, 0.03907847080220006
0.31105868452452673, 0.04491507304352482
0.33368365003051026, 0.05034437470796482
0.35630861553649373, 0.05875010366502498
0.3789335810424772, 0.07044556805076985
0.4015585465484608, 0.08411487369372606
0.42418351205444427, 0.09769018689586251
0.44680847756042774, 0.10806975711013345
0.4694334430664112, 0.1143136599283433
0.4920584085723948, 0.11613991802803303
0.5146833740783783, 0.1146764406990376
0.5373083395843617, 0.10898330353316155
0.5599333050903452, 0.09906050653040444
0.5825582705963288, 0.08631793630306006
0.6051832361023123, 0.07235346434506151
0.6278082016082958, 0.060268841203454104
0.6504331671142792, 0.051849923253810215
0.6730581326202628, 0.0462821093423601
0.6956830981262463, 0.04046364892205789
0.7183080636322298, 0.03524047396027952
0.7409330291382132, 0.030581253643418682
0.7635579946441968, 0.026298003089835986
0.7864572021563134, 0.023487129775790372
0.8074367156254981, 0.020284987065784854
0.8314328911621472, 0.014983461295808076
0.8556576017039075, 0.012414077972856652
0.8773684271894471, 0.008984185222180474
0.8993077876800979, 0.00665770861201298
0.9244069944148843, 0.007218874286036292
0.9466891574132015, 0.004129498853867264
0.9693141229191851, 0.0016634354894632386
0.9928205805877395, 0.0021874582532174225
