# Gamma line for [ 1  1 0] surface and [1 1 1] shift direction [J/m^2]
0.001093480524388235, 0.010846361966174278
0.03448081785910985, 0.029017435386154755
0.07008727743450173, 0.05441673668426095
0.10230877156307415, 0.11951500922624136
0.13674938793231678, 0.1918415096463475
0.17230358557088127, 0.2641720302154398
0.20674420194012394, 0.336498530635545
0.23895765577072292, 0.4088169907576771
0.2756254346786092, 0.48115153147575596
0.3111836524661604, 0.5498719582547724
0.34453480846000156, 0.6005338757854366
0.37677640333350754, 0.6475816793770375
0.4123667823129526, 0.687421355835447
0.44686368076800925, 0.7092065431944907
0.48249024108833477, 0.7165553755422174
0.5159016993169766, 0.7130658862217434
0.5504267388149404, 0.709580417050256
0.5849839395047981, 0.6772141975581611
0.6195411401946557, 0.6448479780660668
0.6541184416294468, 0.5944312896235928
0.6898173646315332, 0.5367984337499543
0.7244107466622713, 0.4719413701471771
0.7567850064523391, 0.3998560786662746
0.7902808878097023, 0.3205546197542075
0.8271054525280708, 0.2520955026593277
0.8617149151547556, 0.1727980638962472
0.895194715916172, 0.10793698014448339
0.9297720173509632, 0.057520291702009896
0.9665604007284507, 0.02155201871781287
0.9977527367164225, 0.010834301519213607
